section,type,geo_level,country,state,year,quarter,period,source_path,category,count,amount,brand,registeredUsers,appOpens,brand_count,brand_percentage
aggregated,user,state,india,jammu-&-kashmir,2020,4,2020-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2020/4.json,,,,Samsung,,,231979.0,0.21499005580979813
aggregated,user,state,india,jammu-&-kashmir,2020,4,2020-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2020/4.json,,,,Vivo,,,158472.0,0.14686632895344118
aggregated,user,state,india,jammu-&-kashmir,2020,4,2020-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2020/4.json,,,,Xiaomi,,,383539.0,0.3554505839547294
aggregated,user,state,india,jammu-&-kashmir,2020,4,2020-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2020/4.json,,,,,1079022.0,16018751.0,,
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,Apple,,,32281.0,0.027477447570602425
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,Huawei,,,12094.0,0.010294360488177744
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,Lenovo,,,8627.0,0.0073432650844641465
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,Motorola,,,12970.0,0.01104000789909586
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,OnePlus,,,14859.0,0.01264791652834737
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,Oppo,,,118812.0,0.10113226048630511
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,Others,,,68970.0,0.058706965674683226
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,Realme,,,61109.0,0.05201571647693515
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,Samsung,,,250133.0,0.21291212766573206
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,Vivo,,,176571.0,0.15029647145345065
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,Xiaomi,,,418392.0,0.35613346067220625
aggregated,user,state,india,jammu-&-kashmir,2021,1,2021-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json,,,,,1174818.0,18834009.0,,
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,Apple,,,35495.0,0.028142336238084403
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,Huawei,,,11763.0,0.00932633613659915
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,Lenovo,,,8391.0,0.006652834015319516
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,Motorola,,,12917.0,0.010241289116420235
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,OnePlus,,,16719.0,0.013255718257910498
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,Oppo,,,126510.0,0.10030390076010869
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,Others,,,72623.0,0.05757940229943383
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,Realme,,,74131.0,0.058775025430777145
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,Samsung,,,263753.0,0.20911749851538175
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,Vivo,,,192016.0,0.1522405644482889
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,Xiaomi,,,446949.0,0.3543650947816759
aggregated,user,state,india,jammu-&-kashmir,2021,2,2021-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json,,,,,1261267.0,34274559.0,,
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,Apple,,,38603.0,0.0283874810642272
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,Huawei,,,12963.0,0.009532598944008942
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,Lenovo,,,8161.0,0.006001353080464166
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,Motorola,,,12879.0,0.00947082787934052
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,OnePlus,,,20040.0,0.014736811142323475
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,Oppo,,,138333.0,0.1017259129616284
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,Others,,,76575.0,0.05631094377362376
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,Realme,,,88207.0,0.0648647654905652
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,Samsung,,,274292.0,0.2017060579765564
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,Vivo,,,211136.0,0.15526304178371303
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,Xiaomi,,,478671.0,0.3520002059035489
aggregated,user,state,india,jammu-&-kashmir,2021,3,2021-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json,,,,,1359860.0,45025197.0,,
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,Apple,,,44648.0,0.030647785229371022
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,Huawei,,,12597.0,0.008646975240422567
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,Motorola,,,13042.0,0.008952437174374146
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,OnePlus,,,23892.0,0.016400216912294673
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,Oppo,,,147610.0,0.10132412600133167
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,Others,,,77848.0,0.053437304796095576
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,Realme,,,107290.0,0.07364721549138185
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,Samsung,,,285006.0,0.19563704257933429
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,Tecno,,,9176.0,0.006298693721212787
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,Vivo,,,226467.0,0.15545403999148824
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,Xiaomi,,,509234.0,0.34955416286269314
aggregated,user,state,india,jammu-&-kashmir,2021,4,2021-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json,,,,,1456810.0,36012148.0,,
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,Apple,,,49642.0,0.03204115353832649
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,Huawei,,,12674.0,0.008180362997960395
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,Motorola,,,12933.0,0.008347533111300442
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,OnePlus,,,27191.0,0.017550280122892625
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,Oppo,,,158382.0,0.10222678336302378
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,Others,,,79511.0,0.05131993390648801
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,Realme,,,123415.0,0.07965752717321148
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,Samsung,,,295630.0,0.19081274365528103
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,Tecno,,,11823.0,0.0076310897684145305
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,Vivo,,,242432.0,0.1564763896419074
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,Xiaomi,,,535687.0,0.34575620272119384
aggregated,user,state,india,jammu-&-kashmir,2022,1,2022-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json,,,,,1549320.0,62115857.0,,
aggregated,user,state,india,jammu-&-kashmir,2022,2,2022-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/2.json,,,,,1635570.0,89986310.0,,
aggregated,user,state,india,jammu-&-kashmir,2022,3,2022-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/3.json,,,,,1719185.0,109346235.0,,
aggregated,user,state,india,jammu-&-kashmir,2022,4,2022-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/4.json,,,,,1793434.0,60205865.0,,
aggregated,user,state,india,jammu-&-kashmir,2023,1,2023-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2023/1.json,,,,,1873039.0,134828711.0,,
aggregated,user,state,india,jammu-&-kashmir,2023,2,2023-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2023/2.json,,,,,1953132.0,209249141.0,,
aggregated,user,state,india,jammu-&-kashmir,2023,3,2023-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2023/3.json,,,,,2031447.0,283204829.0,,
aggregated,user,state,india,jammu-&-kashmir,2023,4,2023-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2023/4.json,,,,,2108166.0,186302862.0,,
aggregated,user,state,india,jammu-&-kashmir,2024,1,2024-Q1,data/aggregated/user/country/india/state/jammu-&-kashmir/2024/1.json,,,,,2195803.0,342579321.0,,
aggregated,user,state,india,jammu-&-kashmir,2024,2,2024-Q2,data/aggregated/user/country/india/state/jammu-&-kashmir/2024/2.json,,,,,2279903.0,425109975.0,,
aggregated,user,state,india,jammu-&-kashmir,2024,3,2024-Q3,data/aggregated/user/country/india/state/jammu-&-kashmir/2024/3.json,,,,,4161840.0,376570012.0,,
aggregated,user,state,india,jammu-&-kashmir,2024,4,2024-Q4,data/aggregated/user/country/india/state/jammu-&-kashmir/2024/4.json,,,,,4288583.0,246569412.0,,
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Apple,,,15303.0,0.017276649935309935
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Gionee,,,15944.0,0.018000320627888755
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Lenovo,,,25424.0,0.028702969872268173
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Micromax,,,18526.0,0.020915324884111082
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Motorola,,,26486.0,0.029901937540784095
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Oppo,,,86879.0,0.09808390967325309
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Others,,,120723.0,0.1362928190642633
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Realme,,,59659.0,0.06735330709603708
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Samsung,,,170317.0,0.19228302862394187
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Vivo,,,101130.0,0.11417288165443991
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,Xiaomi,,,245371.0,0.2770168510277027
aggregated,user,state,india,jharkhand,2018,1,2018-Q1,data/aggregated/user/country/india/state/jharkhand/2018/1.json,,,,,885762.0,0.0,,
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Apple,,,19462.0,0.01581506242082108
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Gionee,,,20827.0,0.016924278339247797
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Lenovo,,,33606.0,0.027308652127947447
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Micromax,,,24983.0,0.02030149545058951
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Motorola,,,35938.0,0.029203664231809062
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Oppo,,,123963.0,0.10073387025342943
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Others,,,160266.0,0.1302341380092134
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Realme,,,81803.0,0.06647413170334122
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Samsung,,,235805.0,0.19161806567370848
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Vivo,,,146983.0,0.11944020757371004
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,Xiaomi,,,346963.0,0.28194643421618254
aggregated,user,state,india,jharkhand,2018,2,2018-Q2,data/aggregated/user/country/india/state/jharkhand/2018/2.json,,,,,1230599.0,0.0,,
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Apple,,,22649.0,0.014780450050314482
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Gionee,,,23944.0,0.015625550620545277
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Lenovo,,,37476.0,0.024456362138972385
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Micromax,,,26503.0,0.01729552155430636
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Motorola,,,42958.0,0.02803384578839726
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Oppo,,,159229.0,0.10391082524886418
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Others,,,188566.0,0.12305577924798448
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Realme,,,101952.0,0.06653258172677214
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Samsung,,,295383.0,0.19276319825211014
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Vivo,,,193869.0,0.12651644976839677
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,Xiaomi,,,439833.0,0.28702943560333655
aggregated,user,state,india,jharkhand,2018,3,2018-Q3,data/aggregated/user/country/india/state/jharkhand/2018/3.json,,,,,1532362.0,0.0,,
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Apple,,,26662.0,0.013930360735839878
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Huawei,,,26995.0,0.014104346563048441
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Lenovo,,,44254.0,0.02312182822008319
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Micromax,,,29297.0,0.015307095434622343
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Motorola,,,51123.0,0.02671074307622617
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Oppo,,,206848.0,0.10807393509440429
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Others,,,222774.0,0.1163949509626432
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Realme,,,126956.0,0.06633196600327386
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Samsung,,,369713.0,0.19316763403831555
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Vivo,,,255185.0,0.13332904899764833
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,Xiaomi,,,554142.0,0.28952809087389475
aggregated,user,state,india,jharkhand,2018,4,2018-Q4,data/aggregated/user/country/india/state/jharkhand/2018/4.json,,,,,1913949.0,0.0,,
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Apple,,,30369.0,0.01332365797127137
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Huawei,,,33019.0,0.014486280830893653
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Lenovo,,,49332.0,0.02164321166448547
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Micromax,,,32461.0,0.014241471941961866
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Motorola,,,57711.0,0.025319293528928907
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Oppo,,,254670.0,0.11173025043773847
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Others,,,256414.0,0.11249538789705216
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Realme,,,150137.0,0.06586894651890973
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Samsung,,,438467.0,0.19236670090188823
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Vivo,,,315631.0,0.13847540219073246
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,Xiaomi,,,661118.0,0.29004939611613767
aggregated,user,state,india,jharkhand,2019,1,2019-Q1,data/aggregated/user/country/india/state/jharkhand/2019/1.json,,,,,2279329.0,0.0,,
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Apple,,,34097.0,0.013089793132359818
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Huawei,,,37887.0,0.014544769111819704
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Lenovo,,,53654.0,0.020597699525578016
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Micromax,,,33592.0,0.012895924301323606
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Motorola,,,63263.0,0.02428658189672051
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Oppo,,,299074.0,0.11481411242242368
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Others,,,281621.0,0.10811392884207714
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Realme,,,172512.0,0.06622712827667117
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Samsung,,,502067.0,0.1927428562215003
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Vivo,,,370526.0,0.14224444057133337
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,Xiaomi,,,756561.0,0.29044276569819266
aggregated,user,state,india,jharkhand,2019,2,2019-Q2,data/aggregated/user/country/india/state/jharkhand/2019/2.json,,,,,2604854.0,14929066.0,,
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Apple,,,37364.0,0.012815592189499542
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Gionee,,,35479.0,0.012169050296843332
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Huawei,,,42992.0,0.01474595705521262
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Lenovo,,,53451.0,0.018333321328576707
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Motorola,,,67287.0,0.02307897311997794
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Oppo,,,340074.0,0.11664301729611036
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Others,,,304811.0,0.10454805349731144
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Realme,,,200809.0,0.06887609067501374
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Samsung,,,555632.0,0.19057791241398164
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Vivo,,,426014.0,0.1461198397124895
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,Xiaomi,,,851598.0,0.2920921924149832
aggregated,user,state,india,jharkhand,2019,3,2019-Q3,data/aggregated/user/country/india/state/jharkhand/2019/3.json,,,,,2915511.0,55504460.0,,
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Apple,,,40330.0,0.012290594388747874
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Gionee,,,38155.0,0.011627761688635635
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Huawei,,,48020.0,0.014634127015811378
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Lenovo,,,56013.0,0.01706999909489052
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Motorola,,,71932.0,0.021921324958378677
